Q38826	Q38829	1	0.993747353553772
Q9FGB0	Q9XIN0	1	0.9384497404098511
O22286	Q9C9L0	1	0.8248125314712524
Q940G6	Q9LQT8	1	0.2634788453578949
F4K5X6	Q9LSI4	1	0.27392059564590454
Q9LM46	Q7X9I0	1	0.9487267732620239
Q9M128	O64722	1	0.2584436237812042
Q9XF67	Q9SJM3	1	0.2417794018983841
C0SV91	Q9SJU5	1	0.5501847863197327
Q8LAA6	Q84JZ7	1	0.05265397951006889
Q8L746	Q5ICL9	1	0.9613310098648071
Q9SLH0	O23116	1	0.10892748087644577
O81788	Q9XF92	1	0.17066319286823273
Q38822	Q38828	1	0.9939056038856506
Q8GXA4	Q8GW44	1	0.0013096118345856667
Q9LT89	F4K1A8	1	0.8075429201126099
Q8RYC6	Q8VWG0	1	0.0805850699543953
P25859	O23249	1	0.13358266651630402
Q8GWF1	Q94JM3	1	0.15026481449604034
Q9XGN1	Q9LVI4	1	0.9258617162704468
Q9STV4	Q9LTB8	1	0.8567169904708862
Q9FGP8	Q67XJ2	1	0.7155361175537109
Q9C9L2	Q9C9N3	1	0.8493219017982483
Q8LA53	Q38828	1	0.14362433552742004
Q9C5G0	Q9FDW0	1	0.07676458358764648
P48349	O48963	1	0.05668114870786667
B9DFS6	Q9FG38	1	0.5006482005119324
Q84MB2	Q8VZ40	1	0.900773286819458
Q9FTA2	Q9LQF0	1	0.9998055100440979
Q9FNY2	Q9FV71	1	0.48222407698631287
Q84WK0	Q5XVH0	1	0.6268587708473206
Q9ZR37	Q8GYH7	1	0.006685326341539621
Q9FE22	P43254	1	0.051837265491485596
O04197	Q9LMA8	1	0.23154574632644653
O23184	Q9FL96	1	0.008663375861942768
O49160	Q9C5Z3	1	0.9404175281524658
Q9FFS3	Q9FNP0	1	0.11610791087150574
Q9SIT9	Q9LHG0	1	0.3165264129638672
Q9FMC2	O64722	1	0.2809128165245056
P49677	Q38832	1	0.9984997510910034
Q5CCK4	A0A384L7B9	1	0.04547853767871857
Q9LXD8	O64647	1	0.9352726340293884
Q9SKX1	Q8GY61	1	0.32801714539527893
Q93Z00	Q9LQZ5	1	0.9824909567832947
P24100	Q9LRY0	1	0.017479928210377693
Q38829	Q8LAL2	1	0.993062436580658
P49598	O22793	1	0.1330927461385727
Q9XIW0	O81445	1	0.4067189693450928
Q38824	Q9C5X0	1	0.9897719025611877
Q9LZ03	Q9C5V6	1	0.17036165297031403
Q8GXW1	Q9FX36	1	0.5383499264717102
Q8S944	P94077	1	0.12959586083889008
Q9FIW9	Q9FRL5	1	0.9520891308784485
P33078	P33077	1	0.9989888072013855
P24100	Q9LJ45	1	0.14916740357875824
Q8H1G0	Q8GXL7	1	0.9120317101478577
Q9LQR8	Q9XIR8	1	0.015631942078471184
Q8GXT3	Q9SK91	1	0.39311444759368896
O04173	Q9SYZ9	1	0.7918239235877991
Q93VJ4	Q9M0B9	1	0.11612357199192047
Q8W575	Q8W207	1	0.7653632164001465
Q9FMX2	C0SUZ3	1	0.8899640440940857
Q9LKG8	Q9SW63	1	0.2806447446346283
Q9SZJ6	A2RVQ5	1	0.8998834490776062
O23160	Q39021	1	0.263237863779068
Q9FJV5	O80748	1	0.637672483921051
Q39262	Q9FTA2	1	0.8680103421211243
Q2HIV3	Q67XQ1	1	0.5336596369743347
Q9FMC8	O64722	1	0.01985780894756317
Q38845	Q9MAI5	1	0.25044259428977966
O23160	Q9XFH9	1	0.4148850739002228
Q9FTA2	P33077	1	0.9666473269462585
Q39081	O64645	1	0.8790842890739441
O24410	Q38827	1	0.9521652460098267
P33077	P93830	1	0.9986100196838379
Q38822	O24408	1	0.9912936091423035
Q38832	Q9C5X0	1	0.9762877225875854
Q9LV52	Q9S7W5	1	0.9160862565040588
O81002	C0Z2L5	1	0.7175909280776978
Q39016	Q39083	1	0.0916648879647255
O80438	Q9C9L2	1	0.7875657677650452
Q93Y00	Q9SN74	1	0.5280957818031311
Q9FMX2	Q9SLA1	1	0.3349772095680237
Q9LT89	Q9SSM7	1	0.4894722104072571
Q9SK53	P43254	1	0.3915986716747284
Q4PSE2	Q9C9A9	1	0.13599713146686554
Q9SZJ6	Q8LPR5	1	0.7594765424728394
Q9FMX2	Q9ZVP8	1	0.8684491515159607
Q7XJK8	Q9FKK2	1	0.4942651689052582
Q9SDW0	O22230	1	0.5526667237281799
Q0V7X4	Q9LQ08	1	0.5083169937133789
Q9ASZ1	Q84JG2	1	0.21153725683689117
Q9S7W5	Q8RU59	1	0.6269974708557129
Q9SZF7	Q700D2	1	0.5790881514549255
Q9LKL2	Q9XGN1	1	0.05993807688355446
Q9LXU1	Q9C690	1	0.9435984492301941
Q9SM23	Q9SSA8	1	0.09297559410333633
Q9MAA7	Q9C8Y3	1	0.2722243666648865
Q9CAJ0	Q8H1R0	1	0.7718985676765442
Q8W4J8	O49687	1	0.6006942391395569
Q8H181	Q9LXU1	1	0.6067734360694885
B9DGI8	Q9M274	1	0.17149096727371216
Q39011	Q9CAD5	1	0.6873706579208374
Q8L9K1	Q9CAW4	1	0.010394551791250706
A1YKT1	Q8RU59	1	0.5991038084030151
A0A1I9LQF0	Q0V7V2	1	0.0033849121537059546
Q9LYB9	Q9SYA9	1	0.031196454539895058
A0A1I9LTW1	Q9LNW3	1	0.6527141332626343
Q8H174	Q38822	1	0.9935570359230042
P49677	Q38829	1	0.9982008934020996
Q3E9D5	P11035	1	0.0021414856892079115
Q9FFS3	A0A178VL61	1	0.19162842631340027
Q39262	O82277	1	0.862384021282196
Q9LT89	P93830	1	0.9637554883956909
Q9LQT8	Q8S307	1	0.5423092842102051
Q9FMX2	O64647	1	0.9997579455375671
P43288	Q94AH6	1	0.6407731771469116
Q9ZW21	Q9FGM1	1	0.940485954284668
Q9FM69	Q9C9D4	1	0.7247158288955688
Q9LST3	Q8H174	1	0.0021994831040501595
Q9SZJ6	Q38840	1	0.9519980549812317
Q84MC7	Q9ZW21	1	0.961279034614563
Q8LPR5	Q6X7J9	1	0.9960108995437622
Q9FMX2	Q8L8A8	1	0.9724904298782349
Q9FME3	Q8LBW3	1	0.9340783357620239
Q9FE25	Q9FT81	1	0.4543163478374481
Q9LEZ3	A0A178WJS6	1	0.00030976475682109594
Q9CAM7	Q9CAQ8	1	0.9004526734352112
Q9SV31	Q8LAA6	1	0.9832989573478699
O24407	O24410	1	0.9871857762336731
O80920	P49597	1	0.8628808259963989
Q94A06	Q39024	1	0.838783323764801
Q8VZS9	Q8LGU6	1	0.2543134093284607
Q38997	Q42384	1	0.06442016363143921
O24407	P33077	1	0.9989175796508789
A0MFC4	Q7XJK8	1	0.466941773891449
P46601	Q8GXM7	1	0.9699310660362244
Q9C9L2	Q9FNZ5	1	0.3733084201812744
Q9FGM1	Q9CAJ0	1	0.8002189993858337
Q9C9E3	Q9FE25	1	0.23361869156360626
Q9FHA2	Q9FRI0	1	0.9720344543457031
Q9FTA2	Q9MAI5	1	0.9484847784042358
Q38822	Q9ZSY8	1	0.9950575828552246
Q9LEU7	Q9LTB8	1	0.6614924669265747
Q9S7W5	Q84VG7	1	0.07782428711652756
Q9LQF0	Q8L9Y3	1	0.8312777280807495
Q9LXU1	Q9C519	1	0.8979682326316833
Q9FPW6	O82343	1	0.9984599351882935
O81445	Q9LDI3	1	0.832801342010498
Q39204	Q8LBM2	1	0.42714372277259827
Q9S7W5	Q9MAI5	1	0.8784760236740112
Q9LJB7	Q9SK53	1	0.7335601449012756
Q8S3D2	Q9S7H5	1	0.253238707780838
Q9SZI2	Q93WU8	1	0.03199473023414612
Q9LT47	Q8W5B1	1	0.011814434081315994
O23160	F4HZI8	1	0.0929594337940216
O22265	P37107	1	0.03690624237060547
Q9LKL2	Q9ZW36	1	0.22599780559539795
O48845	Q9SUC5	1	0.11664437502622604
O82277	Q9LQZ5	1	0.9309226274490356
Q9ZPW2	Q8LGU6	1	0.148848295211792
Q38822	Q9FKM7	1	0.9913927316665649
Q9XFM0	Q39103	1	0.0009457925334572792
Q4PSE2	Q39057	1	0.5647557973861694
Q9FGB0	Q9ASX9	1	0.9827079176902771
Q9FMT4	Q9LF53	1	0.3099888265132904
P43273	Q9S7H5	1	0.2037244439125061
Q9SK33	Q9C5T4	1	0.7439070343971252
Q9C9L2	Q38824	1	0.5738785266876221
Q9STS6	O80450	1	0.21443171799182892
Q9LNW3	O49686	1	0.8823906183242798
F4IUY8	Q8GWE6	1	0.014798187650740147
P33078	Q38832	1	0.9967365860939026
Q8LPR5	Q8VY64	1	0.8966202735900879
Q9C5K8	Q9FIP9	1	0.5462937355041504
Q9FL63	Q9ZVR7	1	0.35964518785476685
Q6NNI6	Q8GWP4	1	0.15195521712303162
P42818	Q9FV71	1	0.0798606425523758
Q9S7W5	Q39266	1	0.926820695400238
Q9SGP6	Q39140	1	0.8983765244483948
Q9LXD8	Q8VZ22	1	0.5896369218826294
O80366	Q67XQ1	1	0.7628135681152344
P82805	Q9LHE5	1	0.20684251189231873
Q38Q40	Q9S7H5	1	0.3018483519554138
Q38829	Q9XFM0	1	0.9925540089607239
Q9SIT9	O04027	1	0.8990020751953125
Q9C9W9	Q8LFV3	1	0.0852331593632698
O04719	Q9SSM7	1	0.38524165749549866
Q39234	P0DO23	1	0.0032136740628629923
Q9FMX2	Q8S307	1	0.9716747403144836
Q9C707	Q93Y00	1	0.5399734377861023
Q5XEN5	Q9CAV7	1	0.19514332711696625
F4K2U3	O80366	1	0.19063352048397064
Q9SLH3	Q9FHZ1	1	0.9630051851272583
Q39204	Q9ZNV8	1	0.12185485661029816
Q38831	P33077	1	0.9988755583763123
Q9LNT9	Q8LEA8	1	0.09874027222394943
Q7X9H5	Q84MZ4	1	0.2882404923439026
Q84MC7	Q9SN12	1	0.906550407409668
Q9LEZ9	Q84VG7	1	0.08517739921808243
Q17TI5	Q9SEZ4	1	0.2423420548439026
Q9ZW35	Q8H2D5	1	0.02439194545149803
Q9SND6	P25854	1	0.04495975747704506
C0SUZ3	Q93Y00	1	0.41954874992370605
Q9C518	Q9FME4	1	0.022389143705368042
O80340	Q8LPR5	1	0.9426701664924622
Q8LAL2	P33077	1	0.9928910732269287
P93830	Q38822	1	0.9966540336608887
A0A178U7R5	Q9LEZ3	1	0.005850113462656736
Q9SKT1	Q94ID6	1	0.7890563607215881
Q8H2D5	Q9ZW35	1	0.02439194545149803
Q9LXU1	O80450	1	0.3645380437374115
Q8L746	Q93XM6	1	0.7044416069984436
Q17TI5	Q681Q7	1	0.1172240823507309
Q9LMA8	Q9FIP9	1	0.5384846329689026
Q9LQF0	Q7XA73	1	0.9188830256462097
Q9ZR37	Q84WK5	1	0.0015394525835290551
O23160	Q945P2	1	0.013216097839176655
Q9LF53	Q9LPZ1	1	0.12787167727947235
Q93Z00	Q9ZW36	1	0.8268859386444092
Q93VJ4	Q9C518	1	0.9841963052749634
Q8S9M3	Q9MAL9	1	0.20481939613819122
O50055	Q9STJ0	1	0.003109963145107031
Q4PSE2	Q9LJ44	1	0.22295121848583221
Q9XFM0	Q38829	1	0.9925540089607239
P49677	Q38824	1	0.9970494508743286
Q9S7W5	Q9LUA3	1	0.05021968483924866
Q7XJK6	Q9FMX2	1	0.8680522441864014
Q38827	Q38822	1	0.977948784828186
Q9SK33	Q9ZNV8	1	0.06975981593132019
Q9SND6	Q9S744	1	0.0018291649175807834
Q93V43	Q6X7K0	1	0.9728587865829468
Q9ZW36	Q9LNV5	1	0.6150094866752625
Q8W1E3	Q9C9W9	1	0.10770874470472336
O23160	O04294	1	0.7124472260475159
Q9ZNV9	Q9ZWS7	1	0.8356154561042786
O82595	O80748	1	0.8252265453338623
Q38824	Q9ZSY8	1	0.9879775047302246
Q93Z00	Q9SB92	1	0.9761305451393127
Q940H6	O04719	1	0.5034201741218567
Q9LYC1	A0A178V0E5	1	0.03435177728533745
Q17TI5	P11035	1	0.04264998435974121
Q17TI5	Q9LKL2	1	0.03780534863471985
Q9FG01	Q9SK33	1	0.24844610691070557
O64647	Q8RU59	1	0.6902066469192505
Q8RWC9	Q8LAS7	1	0.8256610631942749
Q0WPQ2	P49333	1	0.9591152667999268
Q7G8T1	O04541	1	0.6574559211730957
Q9ZNV9	Q940D0	1	0.5191410779953003
Q8S3D1	Q9SK91	1	0.48831117153167725
Q9FK12	Q9LMA8	1	0.30775439739227295
Q84MB2	F4JYP3	1	0.7679206132888794
Q9MAH8	Q9MAI5	1	0.9822342991828918
Q39261	Q7XJL1	1	0.2787291407585144
Q9C9L2	Q9LMA8	1	0.951744556427002
Q5XEN5	P93830	1	0.23797374963760376
Q4PSE2	O82256	1	0.4179950952529907
Q8GXW1	Q42536	1	0.01646869257092476
Q9ZVC9	Q9S7M2	1	0.4981042742729187
Q5UBY2	Q9SWG3	1	0.9962829947471619
Q9C598	Q8S3D1	1	0.2082362174987793
Q9FV70	Q9LKZ3	1	0.21531681716442108
Q9LQW3	O24410	1	0.6156721115112305
Q9FGP8	Q9SIT9	1	0.7847714424133301
Q94F62	Q9ASS4	1	0.9922652244567871
Q147J7	Q9FZK5	1	0.009489701129496098
Q8RU59	Q9C9L2	1	0.9189118146896362
Q5ICL9	Q9FNH6	1	0.00030287925619632006
Q17TI5	Q1H595	1	0.1101444661617279
Q39140	Q9SX27	1	0.9998855590820312
O04719	Q9FLB1	1	0.8383550047874451
Q17TI5	Q9S7Z2	1	0.0813460722565651
P93004	Q39196	1	0.9924650192260742
O82503	Q9SUQ2	1	0.7789087891578674
Q9FMX2	Q9LM84	1	0.9891877770423889
O81836	Q9LDT3	1	0.04435236006975174
Q9FNY3	Q9LKZ3	1	0.1571647822856903
Q8L9W4	Q9LUA3	1	0.029602762311697006
Q9LKZ3	Q9FV70	1	0.21531681716442108
Q84MC7	O04719	1	0.8791113495826721
Q84MB2	Q8H0W0	1	0.07271748036146164
Q9LV27	Q9LJ98	1	0.015242572873830795
Q38832	Q9ZSY8	1	0.9980995059013367
Q9LQF0	Q9M8Y0	1	0.688480794429779
Q9LXD8	O80748	1	0.8985674381256104
Q6NPM7	Q94AX2	1	0.002555557293817401
Q9FGY3	Q8LFK2	1	0.020450951531529427
P43254	Q9SK53	1	0.3915986716747284
Q9FI56	Q9FMD5	1	0.0299295112490654
O23160	Q6AWV7	1	0.17747513949871063
Q94ID6	O80513	1	0.7034913301467896
Q94BN0	Q38869	1	0.06352487206459045
Q05466	Q9SFV2	1	0.5598887801170349
B9DGI8	Q9SI15	1	0.8804662823677063
O82277	Q56XU4	1	0.1886538863182068
Q93ZM2	Q17TI5	1	0.010666455142199993
Q9SIZ5	Q9LQT8	1	0.40115490555763245
P33077	Q38828	1	0.9962833523750305
O80365	Q67XQ1	1	0.5494325160980225
Q38832	Q9XFM0	1	0.9878814220428467
O80575	A0A178W6S0	1	0.0013793573016300797
Q94KL5	Q9LM84	1	0.904724657535553
B3H7D8	O81002	1	0.010076659731566906
Q7X9H5	Q9LPN9	1	0.5909437537193298
O24410	P49678	1	0.9949886202812195
Q9FL63	C0LGS3	1	0.43573498725891113
F4K1A8	Q9FMX2	1	0.9031471014022827
O65517	Q93Z00	1	0.9894000887870789
Q9FGB0	Q7XJU0	1	0.8250796794891357
Q9LDI3	O64903	1	0.004899794701486826
A0A178U8Q1	Q9SMP0	1	0.5387135148048401
Q8LAS7	Q9LZW4	1	0.7080307602882385
Q9FYK5	A0A178VYP6	1	0.523107647895813
Q17TI5	Q9LUS8	1	0.06957581639289856
Q9LSI4	Q38827	1	0.25729477405548096
Q9C9L2	Q9S7M2	1	0.9577033519744873
C0LGU5	P43298	1	0.8823073506355286
Q9LQT8	Q9FMT4	1	0.2871361970901489
Q9SYZ9	O04173	1	0.7918239235877991
Q9SMR4	Q9CAL3	1	0.048208680003881454
Q9SLA1	Q9LQT8	1	0.32900574803352356
Q9SMP0	Q9SIT9	1	0.7371177077293396
P33077	Q38827	1	0.990515947341919
Q17TI5	Q9FWW2	1	0.008722629398107529
O23160	Q9CAI2	1	0.10768881440162659
P46600	Q8GXM7	1	0.9721320271492004
Q9ZNV9	P49333	1	0.1528119146823883
Q9M1G6	Q9SI15	1	0.8597778081893921
Q9STE8	Q8L7N4	1	0.0005140645080246031
Q766C0	Q9LM46	1	0.9392822980880737
Q9SIZ5	Q93XM6	1	0.4113020896911621
Q9FNB9	Q9C5Q2	1	0.3938792645931244
Q9LE82	Q94AV5	1	0.0867818221449852
Q9FGJ3	Q9LN09	1	0.41264450550079346
Q9LVQ7	Q9FIW6	1	0.265729159116745
Q0WPF2	Q945M9	1	0.2816011309623718
Q93Z00	Q93XM6	1	0.9933860898017883
Q05466	O04292	1	0.552531898021698
Q9C7T4	C0SUZ3	1	0.37975528836250305
Q8GY61	Q9SKX1	1	0.32801714539527893
Q9FHW7	Q570C0	1	0.9463656544685364
Q9ZVC9	Q9LMA8	1	0.4902803897857666
Q9LMA8	Q9ZNV8	1	0.6680117845535278
Q9S7H5	O64722	1	0.30441465973854065
Q9SV07	P34791	1	0.0009181043715216219
Q9LXU1	Q9LMN5	1	0.5352974534034729
Q9SFD5	Q9C7T4	1	0.16043001413345337
O23090	Q39204	1	0.8963877558708191
Q93Z00	Q9S763	1	0.5744631290435791
Q9SCU5	Q84MC7	1	0.47769254446029663
Q38832	Q38830	1	0.9989417195320129
Q38822	Q38831	1	0.9972825050354004
Q9LY75	Q9XFR5	1	0.36293211579322815
Q9LVM5	Q8W4D8	1	0.003454439342021942
O65517	Q9FXH7	1	0.8610015511512756
Q9LKL2	Q8L5W8	1	0.02254553511738777
O24408	Q9LV52	1	0.27021199464797974
Q5CCK4	Q9LNW3	1	0.5368013381958008
Q8L8A8	Q93VH6	1	0.17486239969730377
Q9FKM4	O04209	1	0.00498650036752224
O04492	Q9M2H8	1	0.0011633298126980662
Q9FGV1	O24409	1	0.721060574054718
Q9SMP0	Q9C9A9	1	0.26326847076416016
P92964	Q8VY74	1	0.3121170997619629
Q7XHI9	Q5XVH0	1	0.6710197329521179
Q9CAJ0	Q39192	1	0.3442632555961609
Q38874	Q9SW80	1	0.9905433058738708
F4K0Q7	Q8GXR6	1	0.9970716238021851
Q8GYQ5	Q84JU4	1	0.14649562537670135
Q9FF62	Q67XJ2	1	0.16524232923984528
P18064	P49177	1	0.1320919692516327
P49677	O24410	1	0.9951491951942444
A0A178U8Q1	Q9FMX2	1	0.9055076837539673
Q39192	Q9CAJ0	1	0.3442632555961609
Q9FG01	Q8LPR5	1	0.9510061144828796
Q9M2V2	O22230	1	0.050694141536951065
Q9LNC9	Q9FJ98	1	0.012077071703970432
Q8GXL7	Q9S7H5	1	0.30551353096961975
Q56XM9	A9LNK9	1	0.006723934784531593
Q9XF57	Q84MB2	1	0.9877192974090576
Q93V43	Q8VZ42	1	0.10551310330629349
P46014	Q9SYQ8	1	0.0009298371151089668
Q9MAH8	Q9S7M2	1	0.7872254252433777
B3H7D8	Q67XJ2	1	0.04191939905285835
Q8LPR5	Q9LVJ7	1	0.8606293797492981
Q8LPR5	P35631	1	0.961261510848999
Q4PSE2	Q9C7E8	1	0.21430882811546326
Q9SK53	Q9SJU5	1	0.9837073683738708
Q39090	O49484	1	0.09126628190279007
Q9FME3	O64647	1	0.9993749260902405
Q08733	Q9SV31	1	0.9851378202438354
Q9LV27	Q94AF7	1	0.015789207071065903
C0SVM5	Q9SK53	1	0.971092164516449
Q9C9N3	O80748	1	0.20095592737197876
Q39024	O80871	1	0.5162084102630615
B9DI20	Q8LPR5	1	0.9661327600479126
O04719	Q9FGM1	1	0.832761824131012
Q8LAJ7	Q9MAI5	1	0.306891530752182
P27323	Q9SE33	1	0.04317597672343254
Q1G3I2	Q9T0B9	1	0.043021172285079956
O22768	A0A384L363	1	0.006285743322223425
Q9LJW5	O24410	1	0.6169100999832153
Q9FMC2	F4JI72	1	0.2106802612543106
O04211	O82804	1	0.06150500848889351
O04663	Q9SMW7	1	0.10832705348730087
P46604	Q9ZWA2	1	0.5133531093597412
F4K5X6	Q84WK0	1	0.40933987498283386
Q6XAT2	Q9C8I6	1	0.7045295834541321
Q5XXN8	P17839	1	0.9630103707313538
Q9SND4	Q9SLH3	1	0.42173340916633606
O04027	Q8L4B2	1	0.7684344053268433
Q93ZM9	Q9LNJ5	1	0.5939316153526306
Q8VYD2	Q8L9Y3	1	0.05753481388092041
Q8H1G0	Q8L4B2	1	0.691277801990509
Q9SNB8	O82277	1	0.8005532026290894
O50055	C0SVM5	1	0.9638524055480957
Q9LXU1	Q05466	1	0.7544188499450684
Q680K8	Q9XHZ8	1	0.9968022108078003
Q9LXU1	Q38822	1	0.7400521636009216
Q8VZJ1	Q9FEN9	1	0.08780337125062943
Q39237	O64647	1	0.9871726036071777
Q8GY45	Q39010	1	0.010367211885750294
Q9LV27	Q9FFV8	1	0.002803410403430462
Q9FJ10	A0A178W5Y4	1	0.07453031092882156
O64647	Q9ZW36	1	0.6332544684410095
Q38845	A0A1P8BA81	1	0.17843107879161835
Q9LV27	P57741	1	0.012240254320204258
Q8H174	Q38829	1	0.9956711530685425
Q9FT81	Q9FJA2	1	0.556969165802002
Q9LQF0	Q9SJG9	1	0.9427562952041626
Q9SIM9	Q9LNT9	1	0.09304431825876236
Q1JPM3	O04541	1	0.019692465662956238
Q9LT89	Q9SEZ3	1	0.9009789824485779
O82248	Q8L4B2	1	0.7008877992630005
Q9SSF8	P59220	1	0.9461731910705566
B9DHT4	Q2HIW3	1	0.08380582928657532
Q8L7N4	Q9STE8	1	0.0005140645080246031
A0A178UQH2	Q9M274	1	0.4532630443572998
Q9CAA4	Q9FMB6	1	0.9986826777458191
Q9C9F0	O80748	1	0.26447269320487976
Q9LST3	Q9C517	1	0.007205799221992493
Q9FDW1	Q9SN12	1	0.9939690828323364
Q8RU59	A0A178WP44	1	0.9785677790641785
O22763	Q9LZP8	1	0.7239760756492615
Q9SFV2	Q39204	1	0.40728071331977844
Q9LVG2	Q17TI5	1	0.36193275451660156
O48724	Q9C9N6	1	0.2807188630104065
Q84VG7	Q9C518	1	0.32935500144958496
Q9LXU1	Q8L5W8	1	0.6982515454292297
P48349	Q94AG2	1	0.056130681186914444
O80345	Q9C9M7	1	0.6271002292633057
Q9FTA2	Q9LQZ5	1	0.961132287979126
Q38832	Q8LAL2	1	0.9874995350837708
Q940G6	Q9LF53	1	0.22508147358894348
Q8H1E4	O22286	1	0.20837222039699554
P24100	Q9SCR2	1	0.012619143351912498
Q6XAT2	Q8VYT3	1	0.9866877198219299
C0LGG3	Q9FRI1	1	0.8694425821304321
Q0WPF2	Q9ZW36	1	0.15958328545093536
Q38824	Q38831	1	0.9943207502365112
Q6J9Q2	Q9SB92	1	0.5449536442756653
Q9SQX9	Q9ZUB5	1	0.6473950147628784
O80536	Q9FE22	1	0.6844522953033447
Q9FGX2	C0Z2L5	1	0.8882750868797302
Q9LXU1	O22264	1	0.7755374908447266
P25854	Q9LX56	1	0.8743191361427307
Q8LPR5	Q9SI19	1	0.958660364151001
O24410	P33078	1	0.9944631457328796
Q94BN2	Q9ZUB3	1	0.7110727429389954
Q9LQF0	Q9FLP5	1	0.45330893993377686
Q8S8N6	Q9SCU7	1	0.03436379134654999
B9DGI8	C0Z2L5	1	0.90848708152771
A0A178UQH2	Q9C878	1	0.5350695252418518
Q9SDW0	F4IP06	1	0.08409950137138367
Q940H6	Q9LD83	1	0.0899989902973175
Q9ZSI7	Q8GWP4	1	0.06830901652574539
Q9C8Y3	P33077	1	0.5371920466423035
A8MRI3	O50055	1	0.12498733401298523
O23160	Q93WB2	1	0.27579250931739807
Q8GXW1	Q9C5C0	1	0.5302215814590454
Q9C5Z3	O49160	1	0.9404175281524658
Q0V7X4	Q9M1K1	1	0.4331880211830139
Q9FNZ5	Q8L9W4	1	0.03656803071498871
Q9FGB0	O04292	1	0.5787755846977234
Q93VH6	Q9ZQ12	1	0.12558047473430634
Q9SV31	Q08733	1	0.9851378202438354
Q93VJ4	O80482	1	0.36376649141311646
Q9FLM6	Q9FMX2	1	0.9977598190307617
Q9ZSY8	Q38822	1	0.9950575828552246
Q9SEU4	Q1PDV2	1	0.9984524250030518
Q8GYD2	Q8RX22	1	0.04576679691672325
Q38824	O24408	1	0.987015962600708
O81127	Q8L9Y3	1	0.046392157673835754
Q9SZI2	A0A178WA11	1	0.00034218691871501505
Q9SFV2	O80450	1	0.7332460880279541
P48000	Q84JG2	1	0.4563557803630829
O81223	Q9LYQ8	1	0.2951797544956207
Q9T0B9	F4JI72	1	0.013051379472017288
Q17TI5	Q9C5C0	1	0.5273576974868774
Q94AV5	Q9LE82	1	0.0867818221449852
Q8LPR5	A9LNK9	1	0.6012117266654968
O82617	Q9SK53	1	0.9870997667312622
O82277	Q8GWP4	1	0.19712665677070618
Q9SZI2	Q9LZH9	1	0.0466727614402771
Q9LRH6	A0A178UXI0	1	0.0032663096208125353
P92973	P40228	1	0.13068437576293945
Q8LPR5	Q9LM84	1	0.9902188181877136
P49597	Q39193	1	0.41297632455825806
O04719	Q9FLB1	1	0.8383550047874451
P37107	O22265	1	0.03690624237060547
Q9SJT8	Q9SI19	1	0.7214909195899963
