Q9SVX5	Q9MAI5	1	0.45390069484710693
Q96524	Q96524	1	0.1498866081237793
Q9LZP8	Q9SI15	1	0.9498358368873596
Q8LAA6	P93004	1	0.9918199777603149
O64517	O64517	1	0.9914228320121765
Q8W4S5	Q9XGZ2	1	0.9518253207206726
Q9FUA4	Q9FUA4	1	0.9958989024162292
Q9FKA0	Q9CAR0	1	0.5364837050437927
Q9LEZ3	Q8L925	1	0.5591866970062256
Q6XAT2	Q9C8M9	1	0.9340053796768188
Q6R053	Q9LRM4	1	0.9396898746490479
O81788	Q8GXR6	1	0.6409286856651306
Q9XGN1	Q9FIX5	1	0.0008227829821407795
Q9FME3	P0C7Q8	1	0.11842594295740128
Q9LQT8	Q9MAI5	1	0.49254968762397766
Q4PSE2	Q8LPR5	1	0.9844696521759033
Q9LQT8	Q9LMA8	1	0.42317497730255127
O64399	A0A1P8BA81	1	0.0685029923915863
Q9FME3	Q9LQF0	1	0.9997150301933289
Q9LTH4	O80450	1	0.3398127853870392
Q9S7M2	Q9S7M2	1	0.9940212368965149
P93836	P93836	1	0.8234583139419556
O82197	O82197	1	0.9943385720252991
P33077	Q8RYC6	1	0.9909365773200989
Q9LQF0	Q6PV67	1	0.9243167638778687
O22932	O81445	1	0.4577076733112335
Q9STV4	O81445	1	0.835823655128479
Q8W2F3	Q9SLH3	1	0.23721909523010254
Q9SKB2	Q9M9C5	1	0.9518800973892212
Q8S8E3	O04719	1	0.7584373950958252
Q6XAT2	Q8RWZ1	1	0.9272463917732239
Q9M0X8	Q93Y00	1	0.45640861988067627
Q9LQF0	Q8GY11	1	0.6845285296440125
O81801	Q5XEN5	1	0.020824719220399857
Q9FN69	Q9FN69	1	0.9568911194801331
A0A1I9LQ53	Q9SKB2	1	0.8641862273216248
Q9LT47	Q9LKZ3	1	0.0074981581419706345
Q8W4D8	Q39204	1	0.24253611266613007
Q8RYC6	Q38822	1	0.9896706938743591
O81788	Q9SQY8	1	0.5152668356895447
Q38824	P93024	1	0.39143452048301697
Q42384	P92958	1	0.06063026934862137
Q9LM78	Q9FKM4	1	0.02781454659998417
P93024	Q38822	1	0.5168225765228271
Q9FUY2	Q8W234	1	0.9895831346511841
Q9FMP0	Q9FMP0	1	0.9657518267631531
Q9LQF0	Q39023	1	0.4003182053565979
Q8GY61	Q96524	1	0.006638071499764919
Q8GXW1	Q8VYP8	1	0.11767997592687607
Q9LEZ3	Q9LEZ3	1	0.9910553693771362
Q38832	P93024	1	0.6080983877182007
Q2V452	O81445	1	0.8822299838066101
Q39237	Q9CA46	1	0.9147310853004456
Q9LEZ3	Q9FK45	1	0.001612948370166123
Q38822	Q38829	1	0.9974439144134521
Q9FLF7	Q6R053	1	0.18655741214752197
Q8VWK4	Q8VWK4	1	0.9758561849594116
Q94F39	Q9LES3	1	0.16538293659687042
Q9LMA8	Q39204	1	0.6283448934555054
Q9SMP0	O82248	1	0.7081671953201294
Q9LZW4	Q39204	1	0.20625506341457367
Q9FMD5	Q8LPR9	1	0.015183672308921814
Q38824	Q38822	1	0.9959795475006104
Q94AG2	Q94AG2	1	0.9985070824623108
Q9LEU7	O81445	1	0.6298096179962158
P41151	P28148	1	0.020851148292422295
Q9LNW3	Q9FJ49	1	0.7159533500671387
F4KCL7	Q9LHE5	1	0.026854848489165306
Q17TI5	Q9LEZ3	1	0.06958802044391632
Q9SU67	Q9M2D8	1	0.04057372733950615
P24100	Q0WQN9	1	0.6214867234230042
Q8LPR5	Q9S7H5	1	0.8828859329223633
Q17TI5	O82799	1	0.31178274750709534
Q39237	A0A178VMH7	1	0.044955793768167496
Q8LPR5	Q84JP1	1	0.8298932909965515
Q42545	Q42545	1	0.9116544723510742
Q9LXD8	Q8LPR5	1	0.943505585193634
O81323	P59467	1	0.8980737924575806
Q9M591	Q940U6	1	0.0034010636154562235
Q05466	Q8LPR5	1	0.9983116388320923
O65665	Q1EBV6	1	0.1821165233850479
F4JVB8	Q9FE25	1	0.3065735101699829
Q8W2F3	Q9FE22	1	0.9077099561691284
Q17TI5	Q8LPN5	1	0.11090537905693054
O80345	Q9CAG1	1	0.3331233263015747
Q9ZR37	Q9FJ55	1	0.006887109484523535
Q9SV55	Q9LMA8	1	0.4606245756149292
Q9LEZ3	Q9LMT2	1	0.033340949565172195
Q9LT89	Q8S8E3	1	0.6789348125457764
Q9MAA7	Q8GXW1	1	0.23057030141353607
O24410	O24410	1	0.9982225298881531
P94102	Q0PCS3	1	0.062132902443408966
O04294	Q42384	1	0.2547847628593445
O49687	Q93ZM9	1	0.519830048084259
Q9LXD8	Q8GXT3	1	0.8362415432929993
Q9LEZ3	Q9C8D1	1	0.020167134702205658
Q9FME3	Q9FKH1	1	0.05846661329269409
Q9LVW2	O81821	1	0.3384341597557068
Q9FNB9	Q9LES3	1	0.39252519607543945
Q9FMX2	Q9T0B9	1	0.08428436517715454
O80575	O80575	1	0.2930677533149719
O82595	O22152	1	0.5223127603530884
Q9LST3	O23077	1	0.011413592845201492
P17839	Q1PEU3	1	0.8810701370239258
Q9FE22	Q9M0K4	1	0.495686411857605
Q9LQT8	Q9SLH3	1	0.9812819957733154
Q9C5K8	P32068	1	0.06605488061904907
Q33884	Q9XI46	1	0.004498828202486038
Q9FUA4	Q39103	1	0.015082535333931446
Q9FE25	Q9M9U2	1	0.5597293972969055
P25859	Q9SJJ5	1	0.09867341071367264
Q9SPG1	Q9M274	1	0.19662043452262878
P24100	Q8GYJ3	1	0.03332745283842087
Q93ZM9	Q39204	1	0.6624947786331177
Q7X9H5	B3H5S0	1	0.7983200550079346
O22286	O49653	1	0.07265821099281311
O81127	O81127	1	0.9991639852523804
Q9FIX5	Q9XGN1	1	0.0008227829821407795
Q84W04	Q8VZ95	1	0.133699432015419
Q8LPR5	Q9ZW36	1	0.40002375841140747
Q9SLH3	Q9MAA7	1	0.2628619074821472
Q9M0X8	Q9M128	1	0.35422268509864807
Q42384	O04294	1	0.2547847628593445
Q17TI5	Q0WT24	1	0.06331034749746323
F4IXJ7	Q9FMP0	1	0.000742472882848233
O24410	P33077	1	0.9947229623794556
Q9C5K8	Q9CAR0	1	0.31985044479370117
Q8LGU6	Q8LPL5	1	0.3499915301799774
Q9LQF0	Q56XU4	1	0.5699617266654968
Q9FL63	P43298	1	0.3081946074962616
Q94AG2	P54609	1	0.08968842029571533
Q9LSI4	O24410	1	0.3574060797691345
O22286	Q9LV52	1	0.0643148198723793
Q570R7	Q8L5W8	1	0.9854044318199158
Q8GXW1	Q94KL5	1	0.5628131628036499
Q9FHA2	Q9LXD8	1	0.9786369800567627
Q9LT89	Q9FJ49	1	0.6056622862815857
Q9SLH3	Q9LQT8	1	0.9812819957733154
Q9CAA4	Q9CAA4	1	0.9994539618492126
Q8LPH6	Q9ZW36	1	0.11548131704330444
P46600	Q05466	1	0.9977177381515503
Q9FME3	Q9FMC2	1	0.594982922077179
Q9LEZ3	Q9CAA4	1	0.988807201385498
P92937	Q9LUI0	1	0.009609393775463104
Q9SKT1	Q9FE67	1	0.5374069809913635
Q93VJ4	Q84WK0	1	0.544611930847168
Q4PSE2	O04027	1	0.8950972557067871
Q9MAI5	Q9LQF0	1	0.8335444331169128
O82248	O04027	1	0.9086655974388123
Q9FL96	Q8GWE6	1	0.0012819920666515827
Q9LV27	Q05763	1	0.018219709396362305
Q9MAA7	O04294	1	0.08077617734670639
B9DFS6	Q8L5Z7	1	0.5609379410743713
Q42381	Q9SAI2	1	0.027841946110129356
Q56XR0	Q0V7X4	1	0.620124340057373
Q8VZ95	Q9LXV1	1	0.001236309646628797
P49177	Q9FDX9	1	0.0022545314859598875
Q93V43	Q8LAV5	1	0.10126060247421265
Q9C932	Q9ZT50	1	0.020976712927222252
Q9FII6	B3H7D8	1	0.0022350300569087267
O22286	Q9MAI5	1	0.23086664080619812
Q8S3D1	Q8LPR5	1	0.9911457896232605
Q17TI5	A0A384LJI7	1	0.006025577895343304
Q501D5	F4KAB8	1	0.01123251672834158
P93024	P93024	1	0.9840954542160034
O81836	Q8LPR5	1	0.6144689917564392
Q9LMA8	Q9LMA8	1	0.9939356446266174
Q5ICL9	Q9FIR9	1	0.04155126214027405
Q9FN69	Q9FE25	1	0.3577249050140381
Q9LST3	Q8GXR6	1	0.04782882332801819
Q17TI5	Q39103	1	0.0027579213492572308
Q9LV52	Q0V7X4	1	0.1983860731124878
Q6XAT2	Q94AG2	1	0.9939917922019958
Q9FMC2	Q8LPR5	1	0.5451535582542419
Q9M128	Q9C7T4	1	0.8794470429420471
Q8RYC6	O24410	1	0.9902229309082031
C0LGM1	Q9FRI1	1	0.486027330160141
Q9LV27	Q9LV21	1	0.006013213191181421
Q9LST3	Q9LMN5	1	0.07536719739437103
Q9C7T4	Q9MAI5	1	0.5274351239204407
Q4PSE2	Q9M9B3	1	0.08957695960998535
Q8S3D1	Q93Y00	1	0.743488073348999
O49687	Q9LMA8	1	0.49048110842704773
Q9SN12	Q8S8E3	1	0.8333065509796143
Q9C5K8	O49687	1	0.5139330625534058
Q9LQT8	Q9LUA3	1	0.10051115602254868
P33077	O24410	1	0.9947229623794556
Q84TD6	Q9CAR0	1	0.5855368375778198
O22286	O22286	1	0.9796372056007385
O64903	Q39023	1	0.010232677683234215
Q9FLC1	Q8S8E3	1	0.004382925573736429
Q9LV27	Q940P8	1	0.006711265072226524
Q9LEZ3	P32068	1	0.010960186831653118
Q8GW17	Q9LEZ3	1	0.12352761626243591
Q39237	Q8LF89	1	0.7139229774475098
Q93VH6	O81001	1	0.36832326650619507
Q9SCR0	Q9SJW0	1	0.3067842423915863
Q9FDW0	Q9XFD1	1	0.011181210167706013
Q9LNW3	Q8S8E3	1	0.8865706324577332
Q17TI5	Q9C8D1	1	0.019980773329734802
Q9C9W9	O49484	1	0.11291036754846573
Q58CM8	Q9M274	1	0.3039625883102417
B3H7D8	Q93VJ4	1	0.10639653354883194
O80366	Q9ZNV9	1	0.8300876617431641
Q9M128	Q94JL3	1	0.30183014273643494
Q9SUQ3	P43298	1	0.7818734645843506
O81836	O22152	1	0.48798978328704834
Q9LQF0	Q9FJ55	1	0.26721101999282837
Q38829	Q8RYC6	1	0.9940502047538757
Q9FMX2	Q4PSE2	1	0.9698437452316284
Q9LU68	Q4PSE2	1	0.05240824446082115
Q501D5	Q9LPD9	1	0.006087885703891516
O24606	Q9LMA8	1	0.20958931744098663
Q8LPR5	Q93XM6	1	0.9827736616134644
Q9FNB9	Q8RU59	1	0.4991302192211151
Q43309	Q9STR4	1	0.5760399103164673
Q41220	Q0V7V2	1	0.15977352857589722
O24410	Q38822	1	0.9928454756736755
Q39204	Q8W4D8	1	0.24253611266613007
Q9LQF0	Q93VJ4	1	0.9762465953826904
Q84JG2	Q84JG2	1	0.9967054724693298
Q9S7H5	Q8H1G0	1	0.30250999331474304
O49687	Q9S7M2	1	0.528257429599762
Q5ICL9	Q5ICL9	1	0.9602722525596619
Q9LXJ0	Q9LXJ0	1	0.5255083441734314
Q17TI5	Q9FHK4	1	0.03289509564638138
Q9FN69	Q9LMA8	1	0.4734207093715668
Q9LQF0	Q9LQF0	1	0.9998385906219482
Q9FL96	Q9LNU4	1	0.006107849534600973
Q9FHW2	Q9FHW2	1	0.757874608039856
Q9M384	Q9SZF7	1	0.9367374181747437
Q39193	Q9FLI3	1	0.37156370282173157
Q8H1G0	Q8H1G0	1	0.9288507103919983
Q9M0D8	Q9M9C5	1	0.4135594964027405
Q9FMC2	Q8RU59	1	0.8909760117530823
Q9FRR1	Q8LBF7	1	0.016732020303606987
Q05466	Q9SU72	1	0.00048562337178736925
Q8L940	Q8L940	1	0.3258095979690552
Q8LA53	Q9C7T4	1	0.16797935962677002
O04663	P38418	1	0.007628029212355614
Q93VJ4	Q9LQF0	1	0.9762465953826904
Q9SV55	Q93ZM9	1	0.2026422619819641
Q9FME3	Q93XM6	1	0.9822818040847778
Q6XAT2	Q8RY65	1	0.9909127950668335
O81445	Q9STV4	1	0.835823655128479
B9DHT4	Q9SJW0	1	0.25314992666244507
Q8S3D1	Q7XHI9	1	0.6005799174308777
Q9MAA7	Q9LF53	1	0.19672361016273499
Q9ZW36	Q9LQF0	1	0.7234795689582825
Q9SN12	Q8L7G0	1	0.810667097568512
Q9ATB4	Q9FLI3	1	0.2554284632205963
Q9LMA8	Q9S7M2	1	0.9928712248802185
P93004	Q8LAA6	1	0.9918199777603149
Q9FKM4	Q9LM78	1	0.02781454659998417
O49675	Q8S9K3	1	0.0004541897214949131
F4KCU5	P29382	1	0.9626836776733398
P59467	Q8LPR5	1	0.25063613057136536
Q8H181	Q9C6K3	1	0.8894459009170532
Q9LST3	O80831	1	0.0005959915579296649
Q9C6B3	Q9C6B3	1	0.4418034553527832
Q9FKB0	Q9M1Z3	1	0.9904909133911133
Q9ATB4	Q945P2	1	0.01294336561113596
Q9FV71	Q9LKZ3	1	0.5430401563644409
P46600	Q8LPR5	1	0.9982877373695374
Q9LNW3	Q9FMX2	1	0.8727573156356812
O04017	Q8LPR5	1	0.814400851726532
Q39237	Q8VYF7	1	0.021100061014294624
O82533	O82533	1	0.6400654315948486
Q9FHH5	Q9LSZ5	1	0.008405935950577259
Q9SZF7	Q9M384	1	0.9367374181747437
Q0V7X4	Q9CA46	1	0.2610023319721222
O80575	Q9M223	1	0.00013029258116148412
Q9LT89	Q9FMX2	1	0.9997896552085876
Q9S9U2	Q9FGZ5	1	0.654462456703186
Q9S7M2	Q9SV55	1	0.5615475177764893
Q8VYZ1	Q8S8E3	1	0.011244448833167553
O80450	Q9LSI7	1	0.41897061467170715
O04719	Q8S8E3	1	0.7584373950958252
Q93VH6	Q8S9M3	1	0.06862151622772217
Q9FME3	Q39262	1	0.9561212062835693
P33077	Q38832	1	0.9985886216163635
Q17TI5	Q9LTI1	1	0.009395944885909557
Q9LST3	Q38822	1	0.010366101749241352
Q9FMX2	Q9LQZ5	1	0.9679531455039978
Q9FMX2	Q84VG7	1	0.3728736340999603
Q9LST3	O80450	1	0.27784353494644165
O81445	Q94C40	1	0.6165897250175476
O04719	Q39193	1	0.4825632870197296
P93024	Q38824	1	0.39143452048301697
Q9FJA2	Q93V43	1	0.26254215836524963
Q941L2	Q941L3	1	0.12462949752807617
Q8L3Z8	Q8LGU6	1	0.2828434109687805
O49484	Q9C9W9	1	0.11291036754846573
Q9FMX2	Q9CA46	1	0.6008609533309937
Q93VJ4	Q9C8Z9	1	0.5233743190765381
Q941L3	Q941L2	1	0.12462949752807617
Q9FME3	Q8RU59	1	0.7433397173881531
A0A178UFM8	Q9FYK0	1	0.9198344945907593
Q38829	Q9C995	1	0.3277932107448578
Q8LC79	Q9LQF0	1	0.8484063148498535
Q39237	Q8LPR5	1	0.9839684963226318
O81445	Q9MAM1	1	0.9038755893707275
Q8LPR5	Q8RYD3	1	0.9969766139984131
Q9C6K4	Q9LMN5	1	0.7984755039215088
Q9LST3	Q9XED8	1	0.1234903559088707
Q9FF62	O81826	1	0.0010717547265812755
Q8LPR5	Q39266	1	0.9717797636985779
Q9XGN1	Q9FN69	1	0.0805436223745346
Q9SLH3	Q9SLH3	1	0.9882219433784485
O81801	Q9LYB9	1	0.031791139394044876
Q9STR4	Q43309	1	0.5760399103164673
Q9FME3	Q9C7T4	1	0.9779149293899536
Q9LQF0	Q9FLI3	1	0.9075916409492493
Q8RWC9	O81445	1	0.770878255367279
P35632	P29382	1	0.8956335783004761
Q93V43	Q9C519	1	0.808327853679657
Q8LPR5	O04336	1	0.6563915014266968
Q9SK33	Q9SK33	1	0.9207521080970764
O04719	Q8S8E3	1	0.7584373950958252
Q1G3Q4	Q9C6K4	1	0.29721981287002563
Q84VG7	Q9LQF0	1	0.20054084062576294
O80920	Q9CAJ0	1	0.8528284430503845
Q9STP8	Q9SZN7	1	0.0023668096400797367
Q9LQT8	Q9FFJ9	1	0.3101534843444824
Q39262	Q8LPR5	1	0.9580439329147339
O81472	Q39024	1	0.2630237340927124
Q8GXW1	Q9FFJ9	1	0.35126790404319763
Q8RUC6	Q9SII9	1	0.10063914209604263
Q17TI5	Q9MAI5	1	0.2200378179550171
Q9FDX9	P49177	1	0.0022545314859598875
Q9LNU4	Q9FL96	1	0.006107849534600973
Q9C9W9	P43292	1	0.639146625995636
Q9LF53	Q8LF89	1	0.31541967391967773
O22152	O81836	1	0.48798978328704834
Q9CAJ0	Q84JG2	1	0.0739382803440094
Q9LQF0	O80366	1	0.2862430214881897
Q9FGP8	O82248	1	0.8457698225975037
Q84JG2	Q9SK33	1	0.14460822939872742
Q9C5K8	Q39204	1	0.6544374227523804
O04492	O04492	1	0.9700325727462769
Q9SKT1	Q9MAI5	1	0.5507442355155945
Q9M274	Q9SDS8	1	0.1392165869474411
P29382	A2RVQ5	1	0.8473539352416992
Q8LPR5	Q9S763	1	0.6695260405540466
O49687	Q9C5K8	1	0.5139330625534058
Q84VG7	Q9LQT8	1	0.08420054614543915
Q9S763	Q9LQF0	1	0.5847890973091125
Q8L467	Q9LT23	1	0.7321661114692688
Q9FHA2	Q9FHA7	1	0.9658116102218628
Q94AG2	Q9C8M9	1	0.9646129608154297
Q17TI5	Q9LS61	1	0.006815883331000805
Q9SV55	Q9C5K8	1	0.5446140170097351
Q9LQF0	Q93XM6	1	0.9846444129943848
Q8LPR9	Q9FMD5	1	0.015183672308921814
Q9ATB4	Q9LHI5	1	0.0005037495866417885
Q8LGS1	Q39021	1	0.13750147819519043
Q9LV27	B3H7H1	1	0.0021347396541386843
O65665	O22286	1	0.17765864729881287
Q9ZW21	Q9FJ49	1	0.7461850643157959
Q9ZNV9	O80365	1	0.6596096158027649
B9DHT4	C0SV91	1	0.12166363000869751
Q9XFD1	Q9FDW0	1	0.011181210167706013
Q8VZ95	P93004	1	0.12526653707027435
Q17TI5	Q8GY88	1	0.007762022782117128
Q38829	Q9C9F0	1	0.2855912446975708
Q8LPR5	Q84VG7	1	0.19968006014823914
Q570R7	Q8LPR5	1	0.9043606519699097
Q8GY50	Q9M9C5	1	0.8465992212295532
Q9S763	Q8H1G0	1	0.2863675653934479
Q9M128	Q8GXT3	1	0.3213360607624054
Q9ZR37	Q9FMC8	1	0.00019847146177198738
Q9LZR5	Q8VYD2	1	0.003785923356190324
B9DHT4	Q0WUB8	1	0.09852878749370575
P92964	Q84TH4	1	0.9892197251319885
Q8L5Z7	B9DFS6	1	0.5609379410743713
Q1PF16	Q9LNW3	1	0.16742217540740967
P92964	O81127	1	0.9950742125511169
Q9SJZ6	Q6NPF4	1	0.008356754668056965
Q9FHW2	F4IP06	1	0.01525676529854536
Q17TI5	Q9XFH9	1	0.09202269464731216
Q9STR4	Q9STR4	1	0.7729464173316956
